,created_at,total_accounts,last_hour,last_day,last_week,hourly_increment,daily_increment
9546,2023-02-03 10:00:00+00:00,9338658,713,10994,43408,713,10994
9547,2023-02-03 11:00:00+00:00,9339167,509,11233,43628,509,11233
9548,2023-02-03 12:00:00+00:00,9339697,530,11420,43853,530,11420
9549,2023-02-03 13:00:00+00:00,9340204,507,11586,44047,507,11586
9550,2023-02-03 14:00:00+00:00,9340524,320,11575,44089,320,11575
9551,2023-02-03 15:00:00+00:00,9340845,321,11544,44083,321,11544
9552,2023-02-03 16:00:00+00:00,9341688,843,12066,44574,843,12066
9553,2023-02-03 17:00:00+00:00,9342152,464,12106,44744,464,12106
9554,2023-02-03 18:00:00+00:00,9342601,449,12128,44821,449,12128
9555,2023-02-03 19:00:00+00:00,9343004,403,12166,44817,403,12166
9556,2023-02-03 20:00:00+00:00,9343402,398,12151,44868,398,12151
9557,2023-02-03 21:00:00+00:00,9343759,357,12140,44831,357,12140
9558,2023-02-03 22:00:00+00:00,9344100,341,12115,44891,341,12115
9559,2023-02-03 23:00:00+00:00,9344424,324,12065,44969,324,12065
9560,2023-02-04 00:00:00+00:00,9344795,371,11791,45046,371,11791
9561,2023-02-04 01:00:00+00:00,9345084,289,11690,45090,289,11690
9562,2023-02-04 02:00:00+00:00,9345401,317,11535,45198,317,11535
9563,2023-02-04 03:00:00+00:00,9345690,289,11223,45302,289,11223
9564,2023-02-04 04:00:00+00:00,9345979,289,10852,45417,289,10852
9565,2023-02-04 05:00:00+00:00,9346208,229,10366,45483,229,10366
9566,2023-02-04 06:00:00+00:00,9346478,270,10013,45548,270,10013
9567,2023-02-04 07:00:00+00:00,9346686,208,9880,45509,208,9880
9568,2023-02-04 08:00:00+00:00,9346966,280,9419,45583,280,9419
9569,2023-02-04 09:00:00+00:00,9347210,244,9265,45625,244,9265
9570,2023-02-04 10:00:00+00:00,9347413,203,8755,45595,203,8755
9571,2023-02-04 11:00:00+00:00,9347705,292,8538,45699,292,8538
9572,2023-02-04 12:00:00+00:00,9347929,224,8232,45695,224,8232
9573,2023-02-04 13:00:00+00:00,9348158,229,7954,45702,229,7954
9574,2023-02-04 14:00:00+00:00,9348512,354,7988,45780,354,7988
